Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-07,0.2336592629082443,0.23413792206034392,0.22840345425073053,0.23079246282577515,552899200,0.0,0.0
1998-05-08,0.22983679698585213,0.2331813877418258,0.22888118869030766,0.23270359635353088,270816000,0.0,0.0
1998-05-11,0.23604907464165795,0.24178269937904165,0.23509349178455802,0.23652689158916473,665022400,0.0,0.0
1998-05-12,0.23365933483516144,0.23509360296257922,0.2288813162142636,0.2303147166967392,257812800,0.0,0.0
1998-05-13,0.22983679698585213,0.23557126336566847,0.22649218071092378,0.23270359635353088,314417600,0.0,0.0
1998-05-14,0.23222590507111393,0.23270369666537097,0.22744788705268068,0.22983689606189728,162680000,0.0,0.0
1998-05-15,0.22983682857877308,0.23222583688654536,0.22362541208235678,0.2260144203901291,272585600,0.0,0.0
1998-05-18,0.22458103910732177,0.2260144391068966,0.21693535445229925,0.21789096295833588,232388800,0.0,0.0
1998-05-19,0.22123644542932905,0.2250588543376622,0.2202799946967266,0.2245810627937317,218265600,0.0,0.0
1998-05-20,0.22649221184410026,0.22840342869790134,0.21980213624913472,0.2260144203901291,190176000,0.0,0.0
1998-05-21,0.2260144251034056,0.2269700335502343,0.2188465579049911,0.2207586169242859,130995200,0.0,0.0
1998-05-22,0.219802161175666,0.219802161175666,0.20881275233641608,0.2131129652261734,266593600,0.0,0.0
1998-05-26,0.21454632236264182,0.2159797222046499,0.20355604742303954,0.20403385162353516,311774400,0.0,0.0
1998-05-27,0.19638905123514133,0.20498947649726854,0.19591125975572965,0.20451167225837708,370193600,0.0,0.0
1998-05-28,0.20451167664432415,0.21311295697605848,0.20451167664432415,0.20976833999156952,298491200,0.0,0.0
1998-05-29,0.2102461212530428,0.21072392544993956,0.20212264605864272,0.20355604588985443,216720000,0.0,0.0
1998-06-01,0.20260046031424964,0.21120174013258294,0.1959112522635034,0.20068925619125366,319692800,0.0,0.0
1998-06-02,0.20212266465749454,0.20881274063628796,0.19877806049041177,0.20546726882457733,179300800,0.0,0.0
1998-06-03,0.207379333446378,0.20833492913532378,0.2002114534765092,0.2011670619249344,145140800,0.0,0.0
1998-06-04,0.20355610965582022,0.20546731428263248,0.19734470418829242,0.20498952269554138,156139200,0.0,0.0
1998-06-05,0.20546726882457733,0.20833493639542475,0.20164486041663135,0.20546726882457733,123323200,0.0,0.0
1998-06-08,0.20642286382626954,0.21167952673919743,0.20498946395676507,0.20833492279052734,126627200,0.0,0.0
1998-06-09,0.20929055890184123,0.2178909720162988,0.20929055890184123,0.21597975492477417,275744000,0.0,0.0
1998-06-10,0.21406854624850621,0.22171423061049123,0.2112017463592329,0.214546337723732,229230400,0.0,0.0
1998-06-11,0.21550194445751594,0.2188465613140372,0.2126351445913315,0.21263514459133148,180118400,0.0,0.0
1998-06-12,0.21120174993517105,0.2159797413252048,0.20929054572346964,0.2150241583585739,223854400,0.0,0.0
1998-06-15,0.2083349710060914,0.2159797763325343,0.2083349710060914,0.21024617552757263,136662400,0.0,0.0
1998-06-16,0.21167952373512833,0.21502414039581197,0.20881272403680384,0.21406853199005127,129684800,0.0,0.0
1998-06-17,0.21406854987298327,0.21836874977970155,0.21359074563018793,0.2150241583585739,187174400,0.0,0.0
1998-06-18,0.21215736277696212,0.21454635866470995,0.2078571497638466,0.20881275832653046,119996800,0.0,0.0
1998-06-19,0.209290519260771,0.2097683106836745,0.2045116480708666,0.20690065622329712,137558400,0.0,0.0
1998-06-22,0.2064228521355572,0.21072391914505179,0.2045116481646322,0.2092905193567276,134568000,0.0,0.0
1998-06-23,0.2097683319656675,0.21502415298613825,0.20833493203257528,0.21263514459133148,231056000,0.0,0.0
1998-06-24,0.21215735902016689,0.21884658056206116,0.20881275462896007,0.21597975492477417,273795200,0.0,0.0
1998-06-25,0.21836870908737183,0.22027992570240384,0.21645751799129478,0.21836870908737183,191811200,0.0,0.0
1998-06-26,0.21789091243931877,0.2188465207237932,0.21215730101090366,0.21550190448760986,111115200,0.0,0.0
1998-06-29,0.21597977755933767,0.22028000370644885,0.2145463773499553,0.21932439506053925,166185600,0.0,0.0
1998-06-30,0.21884660349706647,0.22028000370644885,0.21502419443239212,0.21932439506053925,131062400,0.0,0.0
1998-07-01,0.22075864573162707,0.22935904631849663,0.2178909778912945,0.22888125479221344,314115200,0.0,0.0
1998-07-02,0.2269699908791755,0.22983679016173572,0.22171418368816379,0.22171418368816376,298110400,0.0,0.0
1998-07-06,0.22553665636184805,0.23222586512565616,0.22266983073253493,0.23222586512565613,270950400,0.0,0.0
1998-07-07,0.23222586377212176,0.23604911452901636,0.22935903815951797,0.2331814467906952,241472000,0.0,0.0
1998-07-08,0.2350934962939185,0.251817370485964,0.23461567933724664,0.24895057082176208,932814400,0.0,0.0
1998-07-09,0.2518172676077053,0.2570730733511703,0.24034920599154888,0.2422603964805603,566608000,0.0,0.0
1998-07-10,0.24608289886362097,0.24942835754687823,0.24273828230593902,0.24512729048728943,302523200,0.0,0.0
1998-07-13,0.24417161977694096,0.26089635527998295,0.2436938030012153,0.2594620883464813,715388800,0.0,0.0
1998-07-14,0.25946213924490746,0.2599399305954133,0.2532507240935681,0.2556397318840027,548531200,0.0,0.0
1998-07-15,0.2575509620536309,0.2651966193084579,0.2561175368877941,0.26328542828559875,594966400,0.0,0.0
1998-07-16,0.28956618725188105,0.29147740388041243,0.27331923821518805,0.28669852018356323,2561350400,0.0,0.0
1998-07-17,0.2847873519074169,0.2847873519074169,0.2766647443822989,0.28192055225372314,629552000,0.0,0.0
1998-07-20,0.2795315328412936,0.28000932425812225,0.2714080579969598,0.2771425247192383,383891200,0.0,0.0
1998-07-21,0.27618694290649154,0.28287615097966456,0.27188587554034893,0.27236369252204895,329504000,0.0,0.0
1998-07-22,0.2671077842968373,0.2723635904939897,0.26185197809968486,0.2675855755805969,280728000,0.0,0.0
1998-07-23,0.26615223605139715,0.27236365173157767,0.265674444660212,0.26710784435272217,253131200,0.0,0.0
1998-07-24,0.2704523982784018,0.2714080064495203,0.25850651781140405,0.2651965916156769,271286400,0.0,0.0
1998-07-27,0.26185202863871593,0.2666300189553408,0.25420634586493496,0.26328542828559875,214233600,0.0,0.0
1998-07-28,0.2604178106099164,0.2647188780086224,0.2522952025680642,0.25707319378852844,225377600,0.0,0.0
1998-07-29,0.2580287927840205,0.27427574356151124,0.2575510013351717,0.26854127645492554,447720000,0.0,0.0
1998-07-30,0.27379710147208425,0.28096496888932987,0.2714080930415568,0.27905377745628357,362297600,0.0,0.0
1998-07-31,0.28000936617037103,0.28096497466602144,0.26376328169447416,0.2647188901901245,183108800,0.0,0.0
1998-08-03,0.2618520685762532,0.2718858676347828,0.2542063846363566,0.26854127645492554,301761600,0.0,0.0
1998-08-04,0.2714081209917809,0.2752313974151853,0.25994002701099167,0.261374294757843,293921600,0.0,0.0
1998-08-05,0.2580288295464187,0.27523139119148254,0.25611761244080905,0.27523139119148254,454081600,0.0,0.0
1998-08-06,0.2680634522577151,0.28192055225372314,0.26663005243086824,0.28192055225372314,438614400,0.0,0.0
1998-08-07,0.2843095857958603,0.28574298575038487,0.27523136907123147,0.27905377745628357,298020800,0.0,0.0
1998-08-10,0.2776203102761364,0.2909995924990034,0.27714251886939284,0.29004400968551636,488600000,0.0,0.0
1998-08-11,0.2886105676795474,0.3134570441771576,0.2857429009766502,0.29816657304763794,1759475200,0.0,0.0
1998-08-12,0.30390108202260774,0.3129792973448135,0.3018700028316455,0.3062900900840759,689774400,0.0,0.0
1998-08-13,0.30533447019947957,0.3115458858204177,0.30103427116296294,0.30151206254959106,390779200,0.0,0.0
1998-08-14,0.31106814072980876,0.31154593218754617,0.3019899244000893,0.3096347153186798,450777600,0.0,0.0
1998-08-17,0.3134571147295728,0.3273142149677119,0.30485671561821315,0.3206250071525574,930876800,0.0,0.0
1998-08-18,0.32444748140593527,0.33161534977120705,0.3230140557428655,0.3254030644893646,605953600,0.0,0.0
1998-08-19,0.33257093986700464,0.334482131446474,0.3134571611881256,0.3134571611881256,485990400,0.0,0.0
1998-08-20,0.3134570965209742,0.3144135725175548,0.30772349744646355,0.31059029698371887,391921600,0.0,0.0
1998-08-21,0.30581225194727857,0.333048603521849,0.29816656988203355,0.3287484049797058,813377600,0.0,0.0
1998-08-24,0.3320929959073606,0.33257081275882794,0.3067678351352319,0.3148913085460663,610176000,0.0,0.0
1998-08-25,0.32396955116624443,0.32396955116624443,0.3082012619260326,0.31202366948127747,495566400,0.0,0.0
1998-08-26,0.3048567254193821,0.314413600890138,0.30198992562342764,0.30867913365364075,406481600,0.0,0.0
1998-08-27,0.3000778021519384,0.3000778021519384,0.2723636554198775,0.28669852018356323,1114243200,0.0,0.0
1998-08-28,0.2838317980280217,0.29434428343439734,0.26089650323011726,0.261374294757843,932254400,0.0,0.0
1998-08-31,0.2656744509497219,0.2666300337547144,0.23700467009395995,0.23843806982040405,868224000,0.0,0.0
1998-09-01,0.23987153305654738,0.27045251313803725,0.23413793263271157,0.2608965039253235,869075200,0.0,0.0
1998-09-02,0.27140811018083544,0.2857430037949045,0.2694968931081373,0.2718859016895294,843001600,0.0,0.0
1998-09-03,0.2675856901581157,0.268541298653766,0.2599400055861921,0.2647188901901245,409752000,0.0,0.0
1998-09-04,0.271408076185934,0.2785759431580239,0.2580287927840205,0.26854127645492554,377272000,0.0,0.0
1998-09-08,0.2905217771431021,0.2924329936504364,0.2809649035188708,0.2924329936504364,402796800,0.0,0.0
1998-09-09,0.2909996184654452,0.29147743543378085,0.28287614306770636,0.28574296832084656,354692800,0.0,0.0
1998-09-10,0.2771425496407933,0.29243305022626453,0.2733192737609841,0.2914774417877197,526881600,0.0,0.0
1998-09-11,0.2943442640657213,0.30294553175728217,0.28192058784699314,0.2876550555229187,352284800,0.0,0.0
1998-09-14,0.29243301069533967,0.29673320980905504,0.28383171930448253,0.2843095362186432,247072000,0.0,0.0
1998-09-15,0.2809650146332586,0.29482209260067715,0.2790538228890511,0.29195529222488403,433652800,0.0,0.0
1998-09-16,0.29529983979019453,0.29625542267666793,0.282876139431906,0.28526514768600464,258876800,0.0,0.0
1998-09-17,0.2757091827084042,0.28383179160984134,0.27427578263867775,0.27523139119148254,269292800,0.0,0.0
1998-09-18,0.2757091329724869,0.2809649407863617,0.2718858573252278,0.2809649407863617,305076800,0.0,0.0
1998-09-21,0.2728414681101541,0.2823983430862427,0.2699746684625863,0.2823983430862427,295870400,0.0,0.0
1998-09-22,0.28383180211156916,0.2876550785899799,0.27809820162052107,0.282876193523407,257936000,0.0,0.0
1998-09-23,0.2847873684461742,0.29338863555131117,0.2795315602695238,0.2929108440876007,287918400,0.0,0.0
1998-09-24,0.2895661709986515,0.30246766084521615,0.28861058825697744,0.2943441867828369,482843200,0.0,0.0
1998-09-25,0.2919552103596605,0.2996000262307858,0.28765501100176116,0.2962554097175598,228289600,0.0,0.0
1998-09-28,0.30390118993042214,0.30724580750785985,0.2905219030138037,0.2986445128917694,405417600,0.0,0.0
1998-09-29,0.2986444581797402,0.305812351240609,0.29147745828246907,0.30198994278907776,305132800,0.0,0.0
1998-09-30,0.29625543294252665,0.30007784117774733,0.290521833349175,0.2914774417877197,167182400,0.0,0.0
1998-10-01,0.28096489758146426,0.29052177100373777,0.27045241592571767,0.2728414237499237,370216000,0.0,0.0
1998-10-02,0.27140822334396897,0.27714269355979493,0.2608966016182122,0.26806360483169556,475574400,0.0,0.0
1998-10-05,0.2599399291739789,0.2642409955062601,0.2408270503485327,0.2460828572511673,551880000,0.0,0.0
1998-10-06,0.25755099533332515,0.2623298539118911,0.24847277938404752,0.24895057082176208,399862400,0.0,0.0
1998-10-07,0.24751712220586675,0.2546841199538093,0.2436938472562691,0.24417166411876678,473356800,0.0,0.0
1998-10-08,0.23700463493210555,0.23843803444589143,0.21789088911361443,0.2355712354183197,689214400,0.0,0.0
1998-10-09,0.2427382925487961,0.26949685935262313,0.23509350177242616,0.26854127645492554,668236800,0.0,0.0
1998-10-12,0.2866985804537858,0.2938664736836675,0.2795315803875229,0.2862207889556885,622899200,0.0,0.0
1998-10-13,0.2909996019960307,0.2996000262307858,0.2752313367058793,0.2962554097175598,941628800,0.0,0.0
1998-10-14,0.30390111043279305,0.3158469939824275,0.28144274320061524,0.28574296832084656,2280017600,0.0,0.0
1998-10-15,0.27714250023110254,0.28478731533860613,0.27140803401551783,0.28000929951667786,840672000,0.0,0.0
1998-10-16,0.283831771171702,0.29099963864888334,0.27905377978965423,0.28048717975616455,615563200,0.0,0.0
1998-10-19,0.280487129938224,0.290999586963802,0.27427571417392954,0.28669852018356323,475776000,0.0,0.0
1998-10-20,0.29004410720116536,0.29195529898965633,0.27523142025894276,0.27570921182632446,382088000,0.0,0.0
1998-10-21,0.280965034217472,0.28622084377909496,0.2733193480250205,0.2838318347930908,430617600,0.0,0.0
1998-10-22,0.2819205491667817,0.2876550160559239,0.2771425327836385,0.2809649407863617,317374400,0.0,0.0
1998-10-23,0.2809649256286489,0.28192053395751504,0.2685412517847222,0.2714080512523651,355980800,0.0,0.0
1998-10-26,0.2757091718458625,0.2886106651287545,0.27140810416144656,0.2862207889556885,475843200,0.0,0.0
1998-10-27,0.29052182536560806,0.2976888501793057,0.26806345826101663,0.2694968581199646,538193600,0.0,0.0
1998-10-28,0.26949690563555123,0.28287619133519987,0.2685413225737435,0.281442791223526,363708800,0.0,0.0
1998-10-29,0.27857598662376404,0.2862208041118998,0.27379712718819643,0.27857598662376404,344579200,0.0,0.0
1998-10-30,0.2814428258070867,0.28669863536870965,0.27714262494365843,0.2838318347930908,317643200,0.0,0.0
1998-11-02,0.2866985793667319,0.2886106640344506,0.28478738786262847,0.2876550555229187,253769600,0.0,0.0
1998-11-03,0.2857429691822622,0.2924330447330781,0.28526515221248605,0.2890884280204773,370451200,0.0,0.0
1998-11-04,0.29482189169536077,0.2991221148476425,0.29147730204241523,0.29577749967575073,627883200,0.0,0.0
1998-11-05,0.2933886924127806,0.30103437807230193,0.2909996835932985,0.29195529222488403,607118400,0.0,0.0
1998-11-06,0.2895661916170263,0.29243301660304016,0.284787333367092,0.2909995913505554,797339200,0.0,0.0
1998-11-09,0.2881327736432267,0.29147738982236726,0.27140803401551783,0.28000929951667786,660788800,0.0,0.0
1998-11-10,0.2766647518436709,0.2771425432925197,0.2675856680382701,0.26854127645492554,883982400,0.0,0.0
1998-11-11,0.27331934168142397,0.2737971587789142,0.2503840444449997,0.2565954625606537,948505600,0.0,0.0
1998-11-12,0.2532507901418861,0.2632854829155887,0.25133959872246747,0.2599399983882904,595100800,0.0,0.0
1998-11-13,0.2671078253869917,0.2757090905757922,0.26519660892004565,0.2728414237499237,791817600,0.0,0.0
1998-11-16,0.27475357415559937,0.28096499147038845,0.2709303233376108,0.27523139119148254,384529600,0.0,0.0
1998-11-17,0.2733192618675009,0.27379707882546034,0.26567447124868104,0.2661522626876831,210728000,0.0,0.0
1998-11-18,0.26901898457389795,0.27523126672400716,0.26662997703174446,0.2709302008152008,329660800,0.0,0.0
1998-11-19,0.2714079940441905,0.2843094820926145,0.2709302027399455,0.27331918478012085,346528000,0.0,0.0
1998-11-20,0.27857594566995875,0.2809649539736602,0.2656744791195187,0.2699746787548065,399224000,0.0,0.0
1998-11-23,0.2718858494137884,0.2814427240275642,0.26901904987490444,0.2771425247192383,577953600,0.0,0.0
1998-11-24,0.2761870305231957,0.2809650487422079,0.27331936215450586,0.2747536301612854,319748800,0.0,0.0
1998-11-25,0.27427574356151124,0.27570914342701547,0.2671078765894213,0.26854127645492554,303800000,0.0,0.0
1998-11-27,0.26806360483169556,0.2685414220585756,0.26567462077318227,0.26806360483169556,153104000,0.0,0.0
1998-11-30,0.26424099310176097,0.26615220951384716,0.242738239050226,0.24417166411876678,561489600,0.0,0.0
1998-12-01,0.24464955042238531,0.2661523128201604,0.24178275021046744,0.2608965039253235,865737600,0.0,0.0
1998-12-02,0.260896497330564,0.28192060002319325,0.25611761244080905,0.27523139119148254,962483200,0.0,0.0
1998-12-03,0.27762038097407865,0.2790538065972522,0.2570732271783142,0.25755104422569275,626046400,0.0,0.0
1998-12-04,0.26232982527321075,0.2632854335632729,0.2446494769724029,0.2503839433193207,721369600,0.0,0.0
1998-12-07,0.2551619759151071,0.2580287754535675,0.25038395967170224,0.2580287754535675,566596800,0.0,0.0
1998-12-08,0.25946218170096724,0.25946218170096724,0.2446494990586021,0.24512729048728943,680108800,0.0,0.0
1998-12-09,0.24990617510349983,0.25133957491201164,0.24178270003774627,0.2446494996547699,592916800,0.0,0.0
1998-12-10,0.24990617510349983,0.2518173663418633,0.24369389127610974,0.2446494996547699,391249600,0.0,0.0
1998-12-11,0.24656068413625915,0.2599399666395557,0.24464949295027094,0.2580287754535675,689998400,0.0,0.0
1998-12-14,0.25133956458734097,0.2546841554968252,0.24656068076477242,0.24847276508808136,501446400,0.0,0.0
1998-12-15,0.2503840444449997,0.2570732541391791,0.2503840444449997,0.2565954625606537,264712000,0.0,0.0
1998-12-16,0.25802878868683804,0.2613742474581422,0.249428364111419,0.2508617639541626,374348800,0.0,0.0
1998-12-17,0.25181732452309785,0.25802873967443724,0.2503839249526276,0.2556397318840027,330612800,0.0,0.0
1998-12-18,0.25516207727007634,0.27045255703301485,0.25420646853801915,0.26901915669441223,791492800,0.0,0.0
1998-12-21,0.2704526144091806,0.2723638322787574,0.26185221055300056,0.26806360483169556,357448000,0.0,0.0
1998-12-22,0.27809832634730225,0.29147761815104434,0.275231524816021,0.2905220091342926,1150800000,0.0,0.0
1998-12-23,0.2952998966289974,0.30963476551938307,0.29338867945026775,0.3043789565563202,1235035200,0.0,0.0
1998-12-24,0.3048566795809566,0.3058122878755751,0.29960000459452896,0.30007779598236084,199987200,0.0,0.0
1998-12-28,0.29816671408863515,0.3144136687402678,0.29816671408863515,0.31250160932540894,725312000,0.0,0.0
1998-12-29,0.3144135450376091,0.3172803443243043,0.30772347055123467,0.31202366948127747,387352000,0.0,0.0
1998-12-30,0.30676788148878736,0.3144135647223919,0.3058122986793645,0.3062900900840759,237361600,0.0,0.0
